period,product,revenue_usd,expense_usd,net_revenue_usd
Jan-24,Loan,52000,0,52000
Jan-24,Deposit,0,-18000,-18000
Jan-24,CashInterest,8000,-4000,4000
Jan-24,Commission,12000,0,12000
Feb-24,Loan,53000,0,53000
Feb-24,Deposit,0,-17500,-17500
Feb-24,CashInterest,8500,-3500,5000
Feb-24,Commission,12500,0,12500
Mar-24,Loan,54000,0,54000
Mar-24,Deposit,0,-19000,-19000
Mar-24,CashInterest,8200,-4200,4000
Mar-24,Commission,11800,0,11800
Apr-24,Loan,55000,0,55000
Apr-24,Deposit,0,-18500,-18500
Apr-24,CashInterest,8700,-3700,5000
Apr-24,Commission,13000,0,13000
May-24,Loan,56000,0,56000
May-24,Deposit,0,-20000,-20000
May-24,CashInterest,8800,-3800,5000
May-24,Commission,12800,0,12800
Jun-24,Loan,56500,0,56500
Jun-24,Deposit,0,-21000,-21000
Jun-24,CashInterest,8900,-3900,5000
Jun-24,Commission,12900,0,12900
Jul-24,Loan,57000,0,57000
Jul-24,Deposit,0,-22000,-22000
Jul-24,CashInterest,9000,-4000,5000
Jul-24,Commission,13000,0,13000
Aug-24,Loan,57500,0,57500
Aug-24,Deposit,0,-21500,-21500
Aug-24,CashInterest,9100,-4100,5000
Aug-24,Commission,13100,0,13100
Sep-24,Loan,58000,0,58000
Sep-24,Deposit,0,-22500,-22500
Sep-24,CashInterest,9200,-4200,5000
Sep-24,Commission,13200,0,13200
Oct-24,Loan,58500,0,58500
Oct-24,Deposit,0,-23000,-23000
Oct-24,CashInterest,9400,-4400,5000
Oct-24,Commission,13300,0,13300
Nov-24,Loan,59000,0,59000
Nov-24,Deposit,0,-23500,-23500
Nov-24,CashInterest,9500,-4500,5000
Nov-24,Commission,13400,0,13400
Dec-24,Loan,60000,0,60000
Dec-24,Deposit,0,-24000,-24000
Dec-24,CashInterest,9600,-4600,5000
Dec-24,Commission,13500,0,13500
Jan-25,Loan,61000,0,61000
Jan-25,Deposit,0,-24500,-24500
Jan-25,CashInterest,9700,-4700,5000
Jan-25,Commission,13600,0,13600
Feb-25,Loan,62000,0,62000
Feb-25,Deposit,0,-25000,-25000
Feb-25,CashInterest,9800,-4800,5000
Feb-25,Commission,13700,0,13700
Mar-25,Loan,62500,0,62500
Mar-25,Deposit,0,-25500,-25500
Mar-25,CashInterest,9900,-4900,5000
Mar-25,Commission,13800,0,13800
Apr-25,Loan,63000,0,63000
Apr-25,Deposit,0,-26000,-26000
Apr-25,CashInterest,10000,-5000,5000
Apr-25,Commission,13900,0,13900
May-25,Loan,64000,0,64000
May-25,Deposit,0,-26500,-26500
May-25,CashInterest,10200,-5200,5000
May-25,Commission,14000,0,14000
Jun-25,Loan,65000,0,65000
Jun-25,Deposit,0,-27000,-27000
Jun-25,CashInterest,10400,-5400,5000
Jun-25,Commission,14200,0,14200
Jul-25,Loan,65500,0,65500
Jul-25,Deposit,0,-27500,-27500
Jul-25,CashInterest,10600,-5600,5000
Jul-25,Commission,14300,0,14300
Aug-25,Loan,66000,0,66000
Aug-25,Deposit,0,-28000,-28000
Aug-25,CashInterest,10800,-5800,5000
Aug-25,Commission,14400,0,14400
Sep-25,Loan,66500,0,66500
Sep-25,Deposit,0,-28500,-28500
Sep-25,CashInterest,11000,-6000,5000
Sep-25,Commission,14500,0,14500
